Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
AN-A04D,0.88015926,0.31914663,0.09073898,0.44107127,0.1304385,0.19268164,0.3528436,0.922459,0.67464864,0.91811025,0.19961688,0.45659485,0.5152389,0.89311737,0.14610589,0.54646075,0.7969569,0.5648809,0.22581047,0.39566052,0.117333114,0.123718165,0.11997168,0.5722153,0.8513214,0.9250947,0.36487788,0.21447554,0.16475445,0.25024068,0.8029216,0.55612355,0.47565347,0.26934925,0.19472492,0.7032921,0.81677204,0.8872814,0.62442124,0.58226514,0.12789103,0.52291536,0.74784124,0.10217973,0.9367479,0.8057787,0.8777027,0.9409251,0.22833818,0.40075326,0.5444678,0.7445214,0.48702466,0.21059187,0.2905895,0.5469428,0.23480569,0.06472328,0.4345974,0.8852004,0.8468839,0.100866675,0.74327254,0.35407466,0.5588427,0.82354724,0.31793302,0.65805197,0.4672647,0.3143529,0.11438212,0.20012254,0.11866091,0.3710748,0.9314271,0.566614,0.58150053,0.88271946,0.25823087,0.47640863,0.7398466,0.84730566,0.40786415,0.058607515,0.93474615,0.86041987,0.7419869,0.8129058,0.48023567,0.7251625,0.9458716,0.20644145,0.29100892,0.23179199,0.80026245,0.23921226,0.3534389,0.91327775,0.14579016,0.8794966
AN-A0AL,0.64076465,0.9218775,0.7341918,0.7429632,0.78024125,0.59222466,0.15902768,0.7227907,0.26619276,0.077541314,0.6796188,0.93826246,0.8886682,0.6887945,0.44828382,0.654896,0.5717495,0.64254785,0.55659467,0.12593424,0.80832475,0.23258442,0.7333205,0.6750001,0.6395463,0.6265409,0.44716552,0.15867223,0.23454332,0.12888823,0.6138831,0.20201796,0.24912535,0.24945556,0.39765006,0.16932583,0.34886795,0.56801426,0.67070687,0.8428652,0.46613437,0.44860393,0.56262445,0.51421636,0.48523346,0.61202395,0.6565578,0.63132775,0.18809798,0.8801353,0.8672372,0.55253667,0.6997989,0.21357793,0.40017754,0.8760324,0.2402904,0.72489357,0.65736085,0.70826405,0.7948369,0.24383284,0.5611256,0.28799865,0.8575027,0.61667943,0.255067,0.5104742,0.24487919,0.28227118,0.50712603,0.36437452,0.8622598,0.3135569,0.6980712,0.39816487,0.705087,0.592075,0.114347115,0.5137174,0.20775092,0.39344823,0.7708291,0.3647501,0.7523379,0.27692324,0.420774,0.9273547,0.24128038,0.7341471,0.884569,0.19083428,0.5233463,0.5688271,0.39496934,0.6253072,0.71327907,0.72462934,0.2955658,0.67496336
AN-A0AT,0.8025909,0.8260061,0.48337018,0.9027407,0.67876947,0.39878327,0.66703093,0.7153088,0.83316,0.78768444,0.49626794,0.57851684,0.72489977,0.444553,0.23642677,0.22497278,0.78456974,0.25476712,0.29381362,0.17270595,0.46248114,0.33644035,0.12757929,0.7278927,0.8842667,0.6829208,0.3210432,0.30944133,0.28686535,0.41340137,0.7988839,0.32191113,0.5928645,0.40521955,0.29351473,0.3897115,0.22680902,0.8264604,0.5910189,0.75888765,0.40957156,0.21492077,0.61459833,0.17328355,0.7742428,0.8771989,0.86576843,0.31057018,0.15404058,0.43989336,0.50162053,0.7429854,0.48053908,0.24711405,0.21447788,0.7068219,0.37329268,0.61503696,0.3758766,0.92135936,0.9057121,0.11466442,0.49450445,0.21144944,0.5261588,0.5917189,0.8452441,0.82605904,0.21570083,0.28334844,0.28086227,0.25704312,0.46340036,0.18635206,0.84496236,0.5392446,0.6034975,0.39344227,0.1769633,0.58599496,0.82062477,0.7170329,0.8066793,0.18677786,0.68500346,0.7754032,0.14636168,0.6689688,0.26027557,0.78374255,0.8185563,0.20084336,0.51326334,0.77873397,0.7898042,0.30130553,0.69559205,0.8375952,0.39286062,0.73421943
AN-A0FJ,0.86104476,0.81282234,0.22854072,0.6730019,0.19575946,0.25132358,0.70509493,0.8547499,0.85107493,0.7629298,0.47914273,0.2774967,0.8540293,0.35332358,0.50642395,0.06759866,0.8430214,0.65673494,0.2996346,0.107152745,0.7322287,0.27018887,0.6531805,0.43287897,0.8499409,0.8336499,0.73053515,0.34564158,0.2195667,0.27861395,0.6838683,0.14761934,0.20203002,0.7602425,0.14275107,0.41749692,0.17148589,0.9337736,0.26464373,0.5705258,0.23804119,0.65813833,0.22260332,0.19105653,0.86143327,0.40895522,0.7909725,0.6092317,0.43981144,0.3429191,0.7292261,0.24428923,0.4159065,0.18274176,0.16334009,0.81498957,0.32191554,0.34033102,0.14472513,0.6647202,0.7753548,0.5929401,0.2690329,0.24956188,0.63040817,0.670966,0.8918822,0.53855133,0.27355322,0.25492856,0.66406363,0.2689843,0.6692853,0.19505093,0.9321503,0.77246827,0.9036437,0.87518966,0.2959858,0.79598254,0.75981575,0.5499202,0.5256686,0.2839644,0.8255383,0.81828165,0.4165374,0.9351652,0.4931054,0.659423,0.6360369,0.21264285,0.5067243,0.21761127,0.7528094,0.5914162,0.41434306,0.7568548,0.28871638,0.80680525
AN-A0FL,0.803701,0.9068409,0.86260283,0.4608955,0.41792452,0.24252696,0.29559904,0.79414356,0.3644116,0.08382623,0.37331295,0.6306387,0.7952187,0.9649198,0.12279808,0.6988006,0.44381893,0.92090267,0.3426579,0.44644773,0.2899993,0.11449698,0.25053042,0.2794758,0.83875346,0.9466257,0.56408584,0.48296422,0.103513524,0.25585285,0.77777976,0.41120082,0.1355547,0.14058942,0.55188763,0.34494957,0.8882422,0.41907996,0.8556378,0.8835325,0.09658564,0.3449094,0.7298274,0.2409904,0.82655674,0.75649965,0.07408011,0.7987404,0.27068594,0.8506919,0.78545755,0.5383488,0.56254005,0.45961526,0.30756804,0.6797462,0.13314322,0.28028178,0.44742954,0.7542647,0.7867855,0.19138557,0.9283969,0.2755438,0.9269041,0.92135614,0.055736423,0.7503133,0.22413945,0.26070645,0.44499126,0.24466899,0.20211646,0.24110967,0.9302697,0.21253327,0.48280793,0.5755553,0.23427208,0.8058197,0.2375618,0.57894146,0.8774378,0.1751198,0.8500262,0.57502836,0.8545837,0.88604754,0.13740179,0.45387945,0.9567716,0.34416425,0.10424879,0.22126275,0.10729496,0.12169196,0.6373631,0.6835212,0.2621138,0.64302945
AN-A0FS,0.197973,0.6816122,0.5596234,0.2332724,0.47076887,0.5221087,0.70494336,0.68161696,0.22000915,0.34629172,0.5826239,0.3625697,0.48806304,0.8095519,0.7049119,0.47738057,0.55348015,0.39178008,0.68374485,0.5069913,0.63299865,0.3246187,0.34038094,0.39090312,0.30695754,0.4443965,0.8240985,0.7240748,0.6554063,0.79104304,0.4850347,0.7482134,0.5725488,0.7830207,0.4371605,0.6086394,0.8007493,0.61225224,0.3399786,0.15484251,0.5436091,0.4793216,0.79611266,0.82031333,0.23660013,0.17614324,0.3195585,0.73171365,0.6770746,0.3872831,0.24199033,0.21461806,0.5070903,0.5142572,0.7814049,0.469072,0.39771718,0.77870667,0.3776321,0.38908657,0.29111025,0.69905424,0.66154134,0.5292974,0.48372248,0.34445292,0.57880265,0.20644891,0.6875188,0.62311447,0.7998475,0.5828246,0.5670471,0.29906675,0.637242,0.8211964,0.42528751,0.8459999,0.6963803,0.7047351,0.31863698,0.5153139,0.13525592,0.46632665,0.7871696,0.8170641,0.8525041,0.30345953,0.6351664,0.45406252,0.5195036,0.49203992,0.60807806,0.41449577,0.22516054,0.4320103,0.3283587,0.5253564,0.6023824,0.681395
AN-A0FV,0.33630788,0.70514804,0.18868133,0.17336586,0.75508094,0.34253848,0.16070096,0.41373503,0.18797079,0.14064787,0.34030783,0.29373565,0.59729475,0.90105546,0.9346018,0.69277275,0.1898125,0.89514434,0.23568624,0.36963338,0.15903425,0.510763,0.2516109,0.3222609,0.82391906,0.95839334,0.22677264,0.43593794,0.45521373,0.14557208,0.46207774,0.8024436,0.7719446,0.17200741,0.59727967,0.6100978,0.34956947,0.50218284,0.83838683,0.8160753,0.864922,0.67693686,0.7676711,0.6179354,0.9336158,0.64553106,0.653541,0.37436572,0.72837615,0.6826425,0.85326385,0.9008069,0.063508295,0.59970915,0.7315472,0.8948747,0.87827456,0.73377097,0.5909443,0.23429587,0.67089915,0.09594244,0.41389045,0.40917492,0.5478252,0.5704676,0.10634896,0.44201058,0.46271035,0.7654476,0.8483611,0.32302475,0.58402544,0.90054184,0.5221789,0.93616915,0.8535724,0.7210257,0.08527754,0.27055895,0.09329974,0.35764056,0.82737464,0.41205555,0.5224291,0.40527904,0.34941915,0.6605425,0.6533051,0.19597602,0.85701764,0.41821915,0.31516165,0.36666068,0.28169963,0.18031377,0.94435215,0.34073576,0.43888292,0.6794481
AN-A0FX,0.48533148,0.92712164,0.35867798,0.9221035,0.18305099,0.3663804,0.7939512,0.35604542,0.36391672,0.4954487,0.40086925,0.46149045,0.8743084,0.7098647,0.4323536,0.3015058,0.9169349,0.4508695,0.6568023,0.28671622,0.4907896,0.15903452,0.21952567,0.73326737,0.7877102,0.8812764,0.82515585,0.38181722,0.47860193,0.2942206,0.5115445,0.17264637,0.24805194,0.41494304,0.21377037,0.58619434,0.6401813,0.92543423,0.4262914,0.58031046,0.48314402,0.3335153,0.60962117,0.40088898,0.7875968,0.7702362,0.8445258,0.59841335,0.6829446,0.1324784,0.6334618,0.6580995,0.53607476,0.40303516,0.13718289,0.594347,0.2555976,0.40165627,0.083197914,0.70633966,0.7806793,0.58919805,0.23037946,0.40958986,0.28626305,0.473651,0.88459766,0.52675444,0.1472039,0.39353883,0.5757927,0.17085719,0.5159565,0.07426829,0.90932035,0.6918527,0.5736915,0.63650894,0.38528532,0.8802502,0.46745157,0.7799471,0.6593417,0.059257023,0.7759689,0.90624124,0.7107108,0.8828703,0.35000825,0.40092936,0.64701396,0.07080815,0.8010973,0.52347136,0.6103213,0.44971555,0.5035472,0.563407,0.2652632,0.72098327
AN-A0XN,0.51334083,0.6840024,0.5027073,0.85375756,0.6090329,0.19125882,0.56020725,0.07843176,0.11868018,0.32727855,0.7596272,0.64421797,0.7552308,0.21387464,0.81871855,0.65706295,0.7104026,0.4708264,0.8071083,0.25221026,0.8840266,0.31209236,0.85048175,0.8406528,0.60112655,0.20956343,0.73400456,0.49386084,0.60364044,0.45596498,0.0946775,0.23133221,0.23332143,0.52097815,0.40809184,0.54538655,0.5676645,0.89626664,0.20515689,0.29823068,0.7143921,0.24335882,0.4282458,0.8213317,0.6246641,0.4044543,0.64626944,0.26849705,0.5256109,0.44867384,0.6904063,0.5719845,0.2111127,0.7589511,0.19385302,0.81952053,0.58991224,0.7618606,0.14016542,0.14482582,0.46262136,0.88476616,0.33902305,0.7301473,0.21587767,0.2277616,0.7594323,0.41414037,0.5438757,0.38211185,0.5094733,0.6333954,0.63251275,0.33704725,0.23465964,0.5054125,0.5751272,0.45945418,0.4803819,0.64455867,0.33711272,0.7004623,0.6517042,0.81796443,0.6348946,0.24854389,0.33747762,0.535764,0.7000333,0.39482024,0.43736416,0.13772509,0.8665082,0.4014637,0.5585109,0.53282803,0.7851664,0.12053363,0.74415094,0.32721204
AN-A0XP,0.5554297,0.425344,0.7576562,0.8783479,0.76683104,0.72596943,0.22722372,0.6348547,0.55600387,0.12562168,0.4805295,0.45853588,0.32978365,0.6942274,0.49590653,0.5121796,0.23284973,0.60292673,0.48066127,0.7132955,0.599939,0.7280223,0.5570889,0.32209694,0.42438504,0.3981244,0.46620685,0.5657151,0.46311563,0.7663788,0.1569467,0.75049555,0.76750565,0.38826042,0.8732001,0.8316346,0.8068278,0.3169155,0.33936414,0.32444566,0.5153625,0.77021897,0.33076337,0.7129658,0.72299427,0.453088,0.53213185,0.561925,0.5028132,0.36714974,0.30485246,0.17721657,0.64037436,0.7819648,0.37939525,0.6039488,0.54640657,0.25855303,0.6691923,0.3018688,0.307423,0.4932798,0.49287027,0.6634607,0.9003118,0.38107336,0.41126868,0.28316522,0.7550688,0.8778323,0.80973035,0.63651425,0.39703307,0.6441994,0.48108566,0.71293616,0.5501119,0.38952,0.55518836,0.8456057,0.49916,0.24463446,0.5552891,0.815341,0.16404694,0.7804358,0.6146998,0.4463485,0.7345023,0.39232215,0.43737093,0.5972179,0.7351065,0.63179797,0.112274185,0.36847278,0.40240732,0.44826964,0.6345381,0.12941012
AN-A0XS,0.5749119,0.60300153,0.6939534,0.5503735,0.5834005,0.57331496,0.54957616,0.4373333,0.338462,0.27656072,0.80024534,0.62439257,0.33498055,0.7907055,0.6334784,0.33072776,0.6824447,0.3443747,0.7506493,0.6565799,0.6832775,0.8398877,0.57851124,0.8340497,0.2610084,0.2770355,0.7881896,0.73698723,0.5197793,0.7965648,0.083577804,0.6612972,0.34559876,0.31414008,0.5900663,0.38532937,0.73369193,0.7290486,0.4074211,0.602536,0.49255806,0.5854407,0.7338337,0.6543214,0.28737453,0.4920287,0.33954614,0.5872295,0.8346431,0.37609568,0.49274856,0.7289883,0.43557632,0.6542386,0.31817263,0.4796466,0.43209565,0.45021725,0.6129167,0.51704425,0.59099215,0.90932393,0.41923562,0.58501905,0.46752363,0.23666915,0.6737757,0.24326941,0.8167618,0.31353426,0.7293153,0.33378574,0.6330149,0.55098724,0.29279196,0.18268275,0.6128259,0.74849755,0.6451973,0.75864303,0.53753316,0.36259317,0.6624691,0.61504745,0.43945456,0.26084328,0.7517642,0.58782685,0.55673784,0.6067865,0.2817026,0.6386811,0.5822698,0.23484313,0.47422218,0.42114758,0.6721806,0.5376051,0.6724558,0.22332332
AN-A0XU,0.7833376,0.56536573,0.19203773,0.93880785,0.62494594,0.24214995,0.38657,0.76146185,0.29837444,0.37815297,0.74348605,0.6204858,0.6573175,0.43026316,0.11116724,0.35746807,0.51637304,0.2090395,0.6373717,0.26022613,0.5940521,0.2734664,0.32918406,0.6922648,0.8221396,0.7868581,0.25214767,0.20213373,0.38692665,0.12684152,0.834642,0.19960856,0.71887267,0.63431495,0.3744371,0.2518066,0.8241985,0.8562785,0.57499087,0.6332747,0.8533674,0.24703547,0.25224048,0.6849716,0.6674098,0.9145006,0.84218436,0.40082958,0.08702604,0.74397385,0.80013657,0.77245486,0.8338595,0.33253598,0.5052143,0.4328435,0.35570383,0.7854347,0.6842113,0.9172139,0.76887065,0.044111513,0.30115283,0.29971427,0.35941553,0.8694643,0.89934164,0.90705097,0.18753123,0.101066455,0.22836308,0.11469266,0.30763003,0.09731684,0.8412106,0.6683614,0.57088447,0.34172174,0.24334046,0.3505384,0.7997639,0.5504946,0.8959303,0.17529225,0.69147444,0.8630847,0.2019071,0.80151504,0.32302096,0.5810493,0.8771452,0.1792055,0.35354304,0.89088035,0.67463607,0.6939735,0.38711607,0.4720481,0.2692758,0.88268906
AO-A0J5,0.28231215,0.8477385,0.38987464,0.42675918,0.1940232,0.56422997,0.684531,0.46564943,0.10288343,0.23308891,0.68243647,0.41751438,0.7144057,0.45726234,0.89148986,0.6380851,0.67155826,0.5314348,0.787838,0.68584335,0.29496312,0.77195907,0.243022,0.48118448,0.44937515,0.7025088,0.82120204,0.2624895,0.7721871,0.7049061,0.18542531,0.47012088,0.65682185,0.40908852,0.3940636,0.3680094,0.8182567,0.70732456,0.2385748,0.28203443,0.42141515,0.3055541,0.6422554,0.6717565,0.84886384,0.29687643,0.73103774,0.84190476,0.7225238,0.25712508,0.7585956,0.21207061,0.31624925,0.56554323,0.5156378,0.5760866,0.7572751,0.6713345,0.3640475,0.07014705,0.6289954,0.42559668,0.33062008,0.281287,0.5483552,0.10996057,0.17600022,0.22507241,0.88113236,0.5657598,0.89778185,0.6015914,0.8848394,0.534383,0.62439,0.502819,0.59722936,0.72212255,0.5852941,0.76430124,0.31080973,0.3641265,0.25246453,0.42439586,0.5587901,0.43892938,0.67519283,0.63639283,0.60154593,0.49319398,0.41316628,0.36960584,0.8146098,0.18665995,0.339613,0.5660376,0.64146775,0.5938295,0.32937613,0.13824192
AO-A0J6,0.844357,0.8575635,0.8094097,0.76000667,0.25647682,0.30133113,0.3203064,0.78072643,0.94221246,0.759465,0.41851372,0.90404844,0.7324049,0.09332107,0.2486281,0.54506767,0.66252935,0.9247492,0.26645747,0.23003455,0.7514603,0.21636267,0.60468465,0.717537,0.6497015,0.15416351,0.33034223,0.38280797,0.15485135,0.16066143,0.76541615,0.18865696,0.22981568,0.31752628,0.3434579,0.14035472,0.32578307,0.62085795,0.9199666,0.816151,0.19191746,0.4058265,0.054776255,0.23594113,0.7595178,0.89866936,0.82745516,0.8256887,0.16823804,0.68039346,0.5697292,0.37086296,0.8780133,0.6293405,0.36360684,0.9079144,0.5543096,0.43920374,0.4619353,0.83341235,0.26819992,0.37800217,0.32162523,0.2017071,0.6280991,0.88371027,0.4054222,0.7162114,0.37717637,0.5929835,0.18270765,0.12512757,0.762292,0.55249476,0.94382954,0.0939501,0.53679395,0.22523956,0.13095726,0.86558926,0.376014,0.71789503,0.67463875,0.6739657,0.6199944,0.3899941,0.24934086,0.49544024,0.20188951,0.9097862,0.6300941,0.6710056,0.4124633,0.8288599,0.8492906,0.8164693,0.22965859,0.94543946,0.32785693,0.7426659
AO-A0J8,0.85841197,0.11946606,0.78683156,0.7728346,0.6084465,0.34723303,0.66823256,0.4683565,0.16672975,0.3038894,0.5142206,0.23832577,0.13197947,0.5032242,0.64979434,0.2034966,0.8005179,0.35520756,0.58511925,0.8351568,0.7161926,0.8131718,0.4190565,0.32211307,0.5720717,0.69163615,0.5677566,0.6340923,0.33426824,0.7740406,0.20510644,0.5657315,0.4929155,0.61614,0.44755346,0.8763319,0.87527096,0.33336318,0.7871654,0.5207478,0.37662214,0.15953383,0.16778277,0.53983486,0.8048521,0.32507953,0.116085365,0.8512809,0.25419575,0.3902093,0.17344281,0.49074167,0.77070343,0.7234719,0.62453365,0.5397551,0.60093886,0.30343455,0.8561535,0.6012112,0.22728282,0.8542688,0.7543214,0.545463,0.64632976,0.09059831,0.4759518,0.18546851,0.6141163,0.6240784,0.5793456,0.9092499,0.5549699,0.72167283,0.36147496,0.5789107,0.54868805,0.1901348,0.7463288,0.91674364,0.8476291,0.60735184,0.18718982,0.75376713,0.2857194,0.28332108,0.26751363,0.3209755,0.6332518,0.4443844,0.6409272,0.8054249,0.64152,0.31185383,0.3827374,0.5755501,0.5076032,0.538551,0.6307403,0.41785392
AO-A0J9,0.57069886,0.33379254,0.8243269,0.30877838,0.6350605,0.48420295,0.50523543,0.63008785,0.20404992,0.2680958,0.3619231,0.8010048,0.31515926,0.8565303,0.625041,0.29648286,0.8301656,0.6867244,0.705879,0.3807801,0.9213918,0.36622846,0.70405006,0.50830245,0.43711865,0.31267864,0.80354345,0.3672313,0.39956054,0.67361206,0.09159628,0.5771264,0.15786764,0.32905203,0.59879035,0.3845303,0.47027913,0.39937133,0.36325374,0.47780466,0.27994466,0.17438799,0.55623746,0.70674103,0.24621859,0.31019092,0.16876698,0.8151308,0.4223861,0.9157214,0.13474104,0.4719464,0.32167804,0.38128164,0.64629346,0.63784885,0.27379894,0.24242502,0.505864,0.47246525,0.22132853,0.911569,0.66760325,0.7184715,0.3669253,0.12633389,0.4542824,0.15224689,0.5704083,0.11831342,0.5714363,0.6348986,0.78054166,0.3516457,0.502924,0.24762073,0.4679101,0.7392508,0.42065907,0.80717593,0.6744529,0.31988817,0.086538665,0.5309018,0.60178924,0.3222968,0.72710615,0.621461,0.6271448,0.91851264,0.44636798,0.81755376,0.66647065,0.13774312,0.6506042,0.43786085,0.5813479,0.5783819,0.4267754,0.59961444
AO-A0JE,0.42169535,0.24840271,0.50825745,0.17173892,0.88550353,0.41794917,0.18606636,0.3633468,0.30679998,0.22907875,0.27384737,0.84228796,0.38414812,0.81272113,0.7687101,0.8773653,0.66094434,0.8158052,0.33851877,0.35458314,0.87042624,0.42406526,0.79449236,0.71947527,0.5821277,0.6833478,0.27811682,0.21053466,0.12946723,0.29830486,0.31617594,0.6567868,0.36674145,0.33069944,0.7064142,0.3344292,0.21839899,0.25233036,0.8332702,0.5003348,0.8676442,0.66787463,0.2898863,0.5595273,0.8542105,0.16280197,0.22662355,0.6709616,0.71695065,0.57808113,0.55108964,0.8700388,0.2747736,0.7447058,0.55533993,0.8717529,0.85963595,0.6088415,0.6753309,0.41137305,0.7555895,0.6079467,0.28439218,0.86249757,0.43916965,0.5067382,0.10740437,0.34817913,0.5391196,0.6523418,0.43399584,0.31345934,0.8579557,0.7525425,0.2591081,0.7746599,0.8328959,0.34570137,0.34461996,0.6611595,0.18796688,0.53848255,0.7513287,0.8352011,0.685605,0.18626143,0.252821,0.59210813,0.64043736,0.55569375,0.73354745,0.65400445,0.49370676,0.3437258,0.5282313,0.7691685,0.5707088,0.3938757,0.52394307,0.561955
AO-A0JF,0.28357667,0.45415926,0.7511891,0.56164616,0.49849227,0.41302577,0.77490604,0.4914489,0.26774788,0.13975365,0.6580235,0.79021215,0.61321294,0.76680124,0.85022736,0.68333197,0.64036703,0.3988361,0.5935473,0.45794618,0.81297064,0.6642245,0.64550924,0.38341933,0.21119158,0.5119304,0.8720235,0.6631598,0.48475546,0.795693,0.18383281,0.529843,0.42326143,0.8042046,0.66781926,0.620016,0.5056405,0.5273511,0.29150122,0.3284294,0.5838185,0.4878831,0.50214016,0.785654,0.6517378,0.16505183,0.3337788,0.81346166,0.4742711,0.2539646,0.42325807,0.38758954,0.75535506,0.48772043,0.7873179,0.7323374,0.346461,0.8306582,0.65086055,0.13793373,0.5230995,0.74027616,0.4565253,0.6771121,0.68674153,0.17043675,0.2778665,0.15659715,0.4928591,0.5218313,0.75122386,0.7512921,0.7209159,0.41667724,0.27408955,0.7199208,0.45147935,0.5691683,0.6484174,0.6928065,0.562335,0.4837472,0.274409,0.76764846,0.4225995,0.3287846,0.6296705,0.6759452,0.58890384,0.2952816,0.5493125,0.29405916,0.6482645,0.43087023,0.32272956,0.65456766,0.3651578,0.26525652,0.43927693,0.38632554
AO-A0JL,0.7589724,0.756727,0.5629982,0.29966795,0.31112087,0.19779956,0.25506496,0.5495517,0.25252333,0.5458025,0.45723346,0.4444668,0.36196792,0.9000316,0.2049296,0.59636194,0.8612757,0.71039146,0.25030318,0.21519856,0.4345916,0.12497333,0.05473692,0.7112682,0.8108587,0.88855773,0.79519093,0.21574715,0.1617186,0.46508053,0.58396757,0.46645367,0.14412561,0.1365788,0.39338797,0.2659945,0.6684105,0.7173375,0.6796033,0.6880311,0.19553499,0.34246236,0.74155354,0.118431985,0.66460013,0.71703804,0.4207961,0.75158906,0.256967,0.5191919,0.4207074,0.84441864,0.42476398,0.18506292,0.18909286,0.6546868,0.19233334,0.11295441,0.35217243,0.74485147,0.6059646,0.7640656,0.7004713,0.2699445,0.5418222,0.5223813,0.41772667,0.4091507,0.22298282,0.22701149,0.50145113,0.1758073,0.23388185,0.15059556,0.89866877,0.44127405,0.45101964,0.5238218,0.12826164,0.9089519,0.4562354,0.6198038,0.44013098,0.13568719,0.89284587,0.4343216,0.8966431,0.68861437,0.24411742,0.83338153,0.87292826,0.45309302,0.4325395,0.2722609,0.7692952,0.13463348,0.53266215,0.77539456,0.3567512,0.8452482
AO-A0JM,0.67694575,0.5639659,0.24411893,0.33461875,0.28183502,0.63162607,0.6673486,0.17641844,0.21637951,0.55247474,0.6873565,0.4548372,0.5223965,0.5169533,0.660278,0.43165872,0.7106384,0.71776104,0.56290555,0.5519351,0.5582133,0.22519659,0.77173233,0.27614996,0.87254006,0.4235202,0.43318015,0.6005229,0.41773796,0.6534722,0.25561,0.78080106,0.49255717,0.32341722,0.83858085,0.85493535,0.12954064,0.31137344,0.32695097,0.62196463,0.40586454,0.17374438,0.7755391,0.19112614,0.9271084,0.6213724,0.5220411,0.48791608,0.62998855,0.4037847,0.2843074,0.4347518,0.14490628,0.552479,0.38017058,0.95534515,0.6708398,0.57824254,0.5238322,0.18038154,0.69469535,0.54880464,0.5603781,0.7401328,0.70269966,0.041686736,0.2794233,0.30854622,0.81781703,0.47167665,0.6648902,0.812464,0.8669791,0.84288245,0.7871678,0.82072437,0.24302399,0.5659996,0.20683585,0.20292723,0.22209084,0.34901333,0.37037802,0.7336363,0.87274724,0.26550308,0.52499545,0.5064186,0.9058118,0.68885535,0.8410851,0.62302506,0.7571788,0.27492052,0.74035215,0.6563568,0.8925514,0.20070815,0.30849493,0.64973867
AO-A124,0.9199375,0.49574557,0.1788793,0.9348271,0.37640446,0.14419118,0.47569564,0.7140285,0.7445693,0.8702357,0.1063917,0.53681386,0.7529875,0.70476574,0.13382296,0.5617305,0.72206753,0.6409968,0.3459314,0.2660872,0.40905923,0.19476455,0.48479015,0.5835196,0.8126144,0.68803966,0.45655555,0.3816341,0.18607122,0.11116707,0.6658026,0.35181096,0.23507532,0.55359167,0.068927854,0.84263384,0.28719985,0.8767527,0.6942151,0.7652235,0.4831145,0.39526117,0.6538799,0.2895679,0.7895673,0.53695893,0.74118996,0.8084347,0.1671754,0.70435363,0.4124105,0.37964636,0.5073448,0.27663404,0.28987727,0.74390215,0.14956713,0.23907024,0.26429486,0.94900846,0.4441461,0.30980992,0.3831697,0.24103418,0.8637355,0.89837307,0.85936,0.5961563,0.15832667,0.5036011,0.19768459,0.41971463,0.23951897,0.16520506,0.7796134,0.36466262,0.8455602,0.2382139,0.12484981,0.91363657,0.6246103,0.63419235,0.6101187,0.2898324,0.78742176,0.9107183,0.34662148,0.8623494,0.413367,0.70652163,0.93563557,0.36090308,0.23468727,0.76653826,0.7633336,0.30456334,0.17285542,0.7427333,0.1807025,0.8768438
